web-scraper-order,web-scraper-start-url,page,name,price,link,instock
"1749353885-802","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 8, белая","450 ₽","/catalog/product/8537-ramka-displeya-dlya-xiaomi-redmi-note-8-belaya/","очень мало"
"1749353885-803","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 8, синяя","450 ₽","/catalog/product/8538-ramka-displeya-dlya-xiaomi-redmi-note-8-sinyaya/","очень мало"
"1749353885-804","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 8, черная","690 ₽","/catalog/product/8539-ramka-displeya-dlya-xiaomi-redmi-note-8-chernaya/","очень мало"
"1749353885-805","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 8T, черная","690 ₽","/catalog/product/9926-ramka-displeya-dlya-xiaomi-redmi-note-8t-chernaya/","под заказ"
"1749353885-806","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 9S, белая","490 ₽","/catalog/product/8540-ramka-displeya-dlya-xiaomi-redmi-note-9s-belaya/","под заказ"
"1749353885-807","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея для Xiaomi Redmi Note 9S, черная","490 ₽","/catalog/product/8541-ramka-displeya-dlya-xiaomi-redmi-note-9s-chernaya/","под заказ"
"1749353885-808","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Рамка дисплея лля Tecno Pova Neo 2, черный","500 ₽","/catalog/product/13525-ramka-displeya-llya-tecno-pova-neo-2-chernyy/","очень мало"
"1749353885-809","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч для защиты/очистки дисплеев 60mm x 70m (прозрачный)","360 ₽","/catalog/product/6402-skotch-dlya-zaschity-ochistki-displeev-60mm-x-70m-prozrachnyy/","под заказ"
"1749353885-810","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч для защиты/очистки дисплеев 70mm x 150m (прозрачный)","460 ₽","/catalog/product/6403-skotch-dlya-zaschity-ochistki-displeev-70mm-x-150m-prozrachnyy/","очень мало"
"1749353885-811","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки  iPhone 12 Pro Max (между дисплеем и корпусом) водонепроницаемый черный","80 ₽","/catalog/product/11547-skotch-sborki-iphone-12-pro-max-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","под заказ"
"1749353885-812","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки iPhone 11 Pro (между дисплеем и корпусом) водонепроницаемый черный","80 ₽","/catalog/product/11543-skotch-sborki-iphone-11-pro-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","под заказ"
"1749353885-813","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки iPhone 11 Pro Max (между дисплеем и корпусом) водонепроницаемый черный","80 ₽","/catalog/product/11544-skotch-sborki-iphone-11-pro-max-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","мало"
"1749353885-814","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки iPhone 12 mini (между дисплеем и корпусом) водонепроницаемый черный","80 ₽","/catalog/product/11545-skotch-sborki-iphone-12-mini-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","очень мало"
"1749353885-815","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки iPhone 12 Pro (между дисплеем и корпусом) водонепроницаемый черный","80 ₽","/catalog/product/11546-skotch-sborki-iphone-12-pro-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","под заказ"
"1749353885-816","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=34","Скотч сборки iPhone 13 (между дисплеем и корпусом) водонепроницаемый черный","90 ₽","/catalog/product/11548-skotch-sborki-iphone-13-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","очень мало"
"1749353888-817","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=35","Скотч сборки iPhone 7 (между дисплеем и корпусом) водонепроницаемый белый","50 ₽","/catalog/product/11242-skotch-sborki-iphone-7-mezhdu-displeem-i-korpusom-vodonepronicaemyy-belyy/","мало"
"1749353888-818","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=35","Скотч сборки iPhone 7 Plus (между дисплеем и корпусом) водонепроницаемый черный","50 ₽","/catalog/product/11549-skotch-sborki-iphone-7-plus-mezhdu-displeem-i-korpusom-vodonepronicaemyy-chernyy/","очень мало"
"1749353888-819","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F","https://138ms.ru/catalog/?search=%D0%B4%D0%B8%D1%81%D0%BF%D0%BB%D0%B5%D0%B9+%D0%B4%D0%BB%D1%8F&type=nolist&page=35","Скотч сборки iPhone 8 (между дисплеем и корпусом) водонепроницаемый белый","50 ₽","/catalog/product/11243-skotch-sborki-iphone-8-mezhdu-displeem-i-korpusom-vodonepronicaemyy-belyy/","под заказ"
